window_size,entry_threshold,exit_threshold,position_limit,order_size,total_pnl,total_trades
30,2.5,0.4,15,3,238.5,89
30,2.5,0.4,15,5,397.5,89
30,2.5,0.4,15,7,556.5,89
30,2.5,0.4,15,10,795.0,89
30,2.5,0.4,20,3,238.5,89
30,2.5,0.4,20,5,397.5,89
30,2.5,0.4,20,7,556.5,89
30,2.5,0.4,20,10,795.0,89
30,2.5,0.4,25,3,238.5,89
30,2.5,0.4,25,5,397.5,89
30,2.5,0.4,25,7,556.5,89
30,2.5,0.4,25,10,795.0,89
30,2.5,0.4,30,3,238.5,89
30,2.5,0.4,30,5,397.5,89
30,2.5,0.4,30,7,556.5,89
30,2.5,0.4,30,10,795.0,89
30,2.5,0.5,10,3,255.0,93
30,2.5,0.5,10,5,425.0,93
30,2.5,0.5,10,7,595.0,93
30,2.5,0.5,10,10,850.0,93
30,2.5,0.5,15,3,255.0,93
30,2.5,0.5,15,5,425.0,93
30,2.5,0.5,15,7,595.0,93
30,2.5,0.5,15,10,850.0,93
30,2.5,0.5,20,3,255.0,93
30,2.5,0.5,20,5,425.0,93
30,2.5,0.5,20,7,595.0,93
30,2.5,0.5,20,10,850.0,93
30,2.5,0.5,25,3,255.0,93
30,2.5,0.5,25,5,425.0,93
30,2.5,0.5,25,7,595.0,93
30,2.5,0.5,25,10,850.0,93
30,2.5,0.5,30,3,255.0,93
30,2.5,0.5,30,5,425.0,93
30,2.5,0.5,30,7,595.0,93
30,2.5,0.5,30,10,850.0,93
30,2.5,0.6,10,3,258.0,93
30,2.5,0.6,10,5,430.0,93
30,2.5,0.6,10,7,602.0,93
30,2.5,0.6,10,10,860.0,93
30,2.5,0.6,15,3,258.0,93
30,2.5,0.6,15,5,430.0,93
30,2.5,0.6,15,7,602.0,93
30,2.5,0.6,15,10,860.0,93
30,2.5,0.6,20,3,258.0,93
30,2.5,0.6,20,5,430.0,93
30,2.5,0.6,20,7,602.0,93
30,2.5,0.6,20,10,860.0,93
30,2.5,0.6,25,3,258.0,93
30,2.5,0.6,25,5,430.0,93
30,2.5,0.6,25,7,602.0,93
30,2.5,0.6,25,10,860.0,93
30,2.5,0.6,30,3,258.0,93
30,2.5,0.6,30,5,430.0,93
30,2.5,0.6,30,7,602.0,93
30,2.5,0.6,30,10,860.0,93
30,2.5,0.7,10,3,259.5,95
30,2.5,0.7,10,5,432.5,95
30,2.5,0.7,10,7,605.5,95
30,2.5,0.7,10,10,865.0,95
30,2.5,0.7,15,3,259.5,95
30,2.5,0.7,15,5,432.5,95
30,2.5,0.7,15,7,605.5,95
30,2.5,0.7,15,10,865.0,95
30,2.5,0.7,20,3,259.5,95
30,2.5,0.7,20,5,432.5,95
30,2.5,0.7,20,7,605.5,95
30,2.5,0.7,20,10,865.0,95
30,2.5,0.7,25,3,259.5,95
30,2.5,0.7,25,5,432.5,95
30,2.5,0.7,25,7,605.5,95
30,2.5,0.7,25,10,865.0,95
30,2.5,0.7,30,3,259.5,95
30,2.5,0.7,30,5,432.5,95
30,2.5,0.7,30,7,605.5,95
30,2.5,0.7,30,10,865.0,95
30,3.0,0.3,10,3,60.0,23
30,3.0,0.3,10,5,100.0,23
30,3.0,0.3,10,7,140.0,23
30,3.0,0.3,10,10,200.0,23
30,3.0,0.3,15,3,60.0,23
30,3.0,0.3,15,5,100.0,23
30,3.0,0.3,15,7,140.0,23
30,3.0,0.3,15,10,200.0,23
30,3.0,0.3,20,3,60.0,23
30,3.0,0.3,20,5,100.0,23
30,3.0,0.3,20,7,140.0,23
30,3.0,0.3,20,10,200.0,23
30,3.0,0.3,25,3,60.0,23
30,3.0,0.3,25,5,100.0,23
30,3.0,0.3,25,7,140.0,23
30,3.0,0.3,25,10,200.0,23
30,3.0,0.3,30,3,60.0,23
30,3.0,0.3,30,5,100.0,23
30,3.0,0.3,30,7,140.0,23
30,3.0,0.3,30,10,200.0,23
30,3.0,0.4,10,3,61.5,23
30,3.0,0.4,10,5,102.5,23
30,3.0,0.4,10,7,143.5,23
30,3.0,0.4,10,10,205.0,23
30,3.0,0.4,15,3,61.5,23
30,3.0,0.4,15,5,102.5,23
30,3.0,0.4,15,7,143.5,23
30,3.0,0.4,15,10,205.0,23
30,3.0,0.4,20,3,61.5,23
30,3.0,0.4,20,5,102.5,23
30,3.0,0.4,20,7,143.5,23
30,3.0,0.4,20,10,205.0,23
30,3.0,0.4,25,3,61.5,23
30,3.0,0.4,25,5,102.5,23
30,3.0,0.4,25,7,143.5,23
30,3.0,0.4,25,10,205.0,23
30,3.0,0.4,30,3,61.5,23
30,3.0,0.4,30,5,102.5,23
30,3.0,0.4,30,7,143.5,23
30,3.0,0.4,30,10,205.0,23
30,3.0,0.5,10,3,63.0,23
30,3.0,0.5,10,5,105.0,23
30,3.0,0.5,10,7,147.0,23
30,3.0,0.5,10,10,210.0,23
30,3.0,0.5,15,3,63.0,23
30,3.0,0.5,15,5,105.0,23
30,3.0,0.5,15,7,147.0,23
30,3.0,0.5,15,10,210.0,23
30,3.0,0.5,20,3,63.0,23
30,3.0,0.5,20,5,105.0,23
30,3.0,0.5,20,7,147.0,23
30,3.0,0.5,20,10,210.0,23
30,3.0,0.5,25,3,63.0,23
30,3.0,0.5,25,5,105.0,23
30,3.0,0.5,25,7,147.0,23
30,3.0,0.5,25,10,210.0,23
30,3.0,0.5,30,3,63.0,23
30,3.0,0.5,30,5,105.0,23
30,3.0,0.5,30,7,147.0,23
30,3.0,0.5,30,10,210.0,23
30,3.0,0.6,10,3,67.5,23
30,3.0,0.6,10,5,112.5,23
30,3.0,0.6,10,7,157.5,23
30,3.0,0.6,10,10,225.0,23
30,3.0,0.6,15,3,67.5,23
30,3.0,0.6,15,5,112.5,23
30,3.0,0.6,15,7,157.5,23
30,3.0,0.6,15,10,225.0,23
30,3.0,0.6,20,3,67.5,23
30,3.0,0.6,20,5,112.5,23
30,3.0,0.6,20,7,157.5,23
30,3.0,0.6,20,10,225.0,23
30,3.0,0.6,25,3,67.5,23
30,3.0,0.6,25,5,112.5,23
30,3.0,0.6,25,7,157.5,23
30,3.0,0.6,25,10,225.0,23
30,3.0,0.6,30,3,67.5,23
30,3.0,0.6,30,5,112.5,23
30,3.0,0.6,30,7,157.5,23
30,3.0,0.6,30,10,225.0,23
30,3.0,0.7,10,3,66.0,23
30,3.0,0.7,10,5,110.0,23
30,3.0,0.7,10,7,154.0,23
30,3.0,0.7,10,10,220.0,23
30,3.0,0.7,15,3,66.0,23
30,3.0,0.7,15,5,110.0,23
30,3.0,0.7,15,7,154.0,23
30,3.0,0.7,15,10,220.0,23
30,3.0,0.7,20,3,66.0,23
30,3.0,0.7,20,5,110.0,23
30,3.0,0.7,20,7,154.0,23
30,3.0,0.7,20,10,220.0,23
30,3.0,0.7,25,3,66.0,23
30,3.0,0.7,25,5,110.0,23
30,3.0,0.7,25,7,154.0,23
30,3.0,0.7,25,10,220.0,23
30,3.0,0.7,30,3,66.0,23
30,3.0,0.7,30,5,110.0,23
30,3.0,0.7,30,7,154.0,23
30,3.0,0.7,30,10,220.0,23
40,1.0,0.3,10,3,8268.0,4608
40,1.0,0.3,10,5,13780.0,4608
40,1.0,0.3,10,7,19292.0,4608
40,1.0,0.3,10,10,27560.0,4608
40,1.0,0.3,15,3,8268.0,4608
40,1.0,0.3,15,5,13780.0,4608
40,1.0,0.3,15,7,19292.0,4608
40,1.0,0.3,15,10,27560.0,4608
40,1.0,0.3,20,3,8268.0,4608
40,1.0,0.3,20,5,13780.0,4608
40,1.0,0.3,20,7,19292.0,4608
40,1.0,0.3,20,10,27560.0,4608
40,1.0,0.3,25,3,8268.0,4608
40,1.0,0.3,25,5,13780.0,4608
40,1.0,0.3,25,7,19292.0,4608
40,1.0,0.3,25,10,27560.0,4608
40,1.0,0.3,30,3,8268.0,4608
40,1.0,0.3,30,5,13780.0,4608
40,1.0,0.3,30,7,19292.0,4608
40,1.0,0.3,30,10,27560.0,4608
40,1.0,0.4,10,3,9199.5,5060
40,1.0,0.4,10,5,15332.5,5060
40,1.0,0.4,10,7,21465.5,5060
40,1.0,0.4,10,10,30665.0,5060
40,1.0,0.4,15,3,9199.5,5060
40,1.0,0.4,15,5,15332.5,5060
40,1.0,0.4,15,7,21465.5,5060
40,1.0,0.4,15,10,30665.0,5060
40,1.0,0.4,20,3,9199.5,5060
40,1.0,0.4,20,5,15332.5,5060
40,1.0,0.4,20,7,21465.5,5060
40,1.0,0.4,20,10,30665.0,5060
40,1.0,0.4,25,3,9199.5,5060
40,1.0,0.4,25,5,15332.5,5060
40,1.0,0.4,25,7,21465.5,5060
40,1.0,0.4,25,10,30665.0,5060
40,1.0,0.4,30,3,9199.5,5060
40,1.0,0.4,30,5,15332.5,5060
40,1.0,0.4,30,7,21465.5,5060
40,1.0,0.4,30,10,30665.0,5060
40,1.0,0.5,10,3,10053.0,5499
40,1.0,0.5,10,5,16755.0,5499
40,1.0,0.5,10,7,23457.0,5499
40,1.0,0.5,10,10,33510.0,5499
40,1.0,0.5,15,3,10053.0,5499
40,1.0,0.5,15,5,16755.0,5499
40,1.0,0.5,15,7,23457.0,5499
40,1.0,0.5,15,10,33510.0,5499
40,1.0,0.5,20,3,10053.0,5499
40,1.0,0.5,20,5,16755.0,5499
40,1.0,0.5,20,7,23457.0,5499
40,1.0,0.5,20,10,33510.0,5499
40,1.0,0.5,25,3,10053.0,5499
40,1.0,0.5,25,5,16755.0,5499
40,1.0,0.5,25,7,23457.0,5499
40,1.0,0.5,25,10,33510.0,5499
40,1.0,0.5,30,3,10053.0,5499
40,1.0,0.5,30,5,16755.0,5499
40,1.0,0.5,30,7,23457.0,5499
40,1.0,0.5,30,10,33510.0,5499
40,1.0,0.6,10,3,10282.5,5821
40,1.0,0.6,10,5,17137.5,5821
40,1.0,0.6,10,7,23992.5,5821
40,1.0,0.6,10,10,34275.0,5821
40,1.0,0.6,15,3,10282.5,5821
40,1.0,0.6,15,5,17137.5,5821
40,1.0,0.6,15,7,23992.5,5821
40,1.0,0.6,15,10,34275.0,5821
40,1.0,0.6,20,3,10282.5,5821
40,1.0,0.6,20,5,17137.5,5821
40,1.0,0.6,20,7,23992.5,5821
40,1.0,0.6,20,10,34275.0,5821
40,1.0,0.6,25,3,10282.5,5821
40,1.0,0.6,25,5,17137.5,5821
40,1.0,0.6,25,7,23992.5,5821
40,1.0,0.6,25,10,34275.0,5821
40,1.0,0.6,30,3,10282.5,5821
40,1.0,0.6,30,5,17137.5,5821
40,1.0,0.6,30,7,23992.5,5821
40,1.0,0.6,30,10,34275.0,5821
40,1.0,0.7,10,3,10507.5,6087
40,1.0,0.7,10,5,17512.5,6087
40,1.0,0.7,10,7,24517.5,6087
40,1.0,0.7,10,10,35025.0,6087
40,1.0,0.7,15,3,10507.5,6087
40,1.0,0.7,15,5,17512.5,6087
40,1.0,0.7,15,7,24517.5,6087
40,1.0,0.7,15,10,35025.0,6087
40,1.0,0.7,20,3,10507.5,6087
40,1.0,0.7,20,5,17512.5,6087
40,1.0,0.7,20,7,24517.5,6087
40,1.0,0.7,20,10,35025.0,6087
40,1.0,0.7,25,3,10507.5,6087
40,1.0,0.7,25,5,17512.5,6087
40,1.0,0.7,25,7,24517.5,6087
40,1.0,0.7,25,10,35025.0,6087
40,1.0,0.7,30,3,10507.5,6087
40,1.0,0.7,30,5,17512.5,6087
40,1.0,0.7,30,7,24517.5,6087
40,1.0,0.7,30,10,35025.0,6087
40,1.5,0.3,10,3,3903.0,1687
40,1.5,0.3,10,5,6505.0,1687
40,1.5,0.3,10,7,9107.0,1687
40,1.5,0.3,10,10,13010.0,1687
40,1.5,0.3,15,3,3903.0,1687
40,1.5,0.3,15,5,6505.0,1687
40,1.5,0.3,15,7,9107.0,1687
40,1.5,0.3,15,10,13010.0,1687
40,1.5,0.3,20,3,3903.0,1687
40,1.5,0.3,20,5,6505.0,1687
40,1.5,0.3,20,7,9107.0,1687
40,1.5,0.3,20,10,13010.0,1687
40,1.5,0.3,25,3,3903.0,1687
40,1.5,0.3,25,5,6505.0,1687
40,1.5,0.3,25,7,9107.0,1687
40,1.5,0.3,25,10,13010.0,1687
40,1.5,0.3,30,3,3903.0,1687
40,1.5,0.3,30,5,6505.0,1687
40,1.5,0.3,30,7,9107.0,1687
40,1.5,0.3,30,10,13010.0,1687
40,1.5,0.4,10,3,4185.0,1791
40,1.5,0.4,10,5,6975.0,1791
40,1.5,0.4,10,7,9765.0,1791
40,1.5,0.4,10,10,13950.0,1791
40,1.5,0.4,15,3,4185.0,1791
40,1.5,0.4,15,5,6975.0,1791
40,1.5,0.4,15,7,9765.0,1791
40,1.5,0.4,15,10,13950.0,1791
40,1.5,0.4,20,3,4185.0,1791
40,1.5,0.4,20,5,6975.0,1791
40,1.5,0.4,20,7,9765.0,1791
40,1.5,0.4,20,10,13950.0,1791
40,1.5,0.4,25,3,4185.0,1791
40,1.5,0.4,25,5,6975.0,1791
40,1.5,0.4,25,7,9765.0,1791
40,1.5,0.4,25,10,13950.0,1791
40,1.5,0.4,30,3,4185.0,1791
40,1.5,0.4,30,5,6975.0,1791
40,1.5,0.4,30,7,9765.0,1791
40,1.5,0.4,30,10,13950.0,1791
40,1.5,0.5,10,3,4395.0,1873
40,1.5,0.5,10,5,7325.0,1873
40,1.5,0.5,10,7,10255.0,1873
40,1.5,0.5,10,10,14650.0,1873
40,1.5,0.5,15,3,4395.0,1873
40,1.5,0.5,15,5,7325.0,1873
40,1.5,0.5,15,7,10255.0,1873
40,1.5,0.5,15,10,14650.0,1873
40,1.5,0.5,20,3,4395.0,1873
40,1.5,0.5,20,5,7325.0,1873
40,1.5,0.5,20,7,10255.0,1873
40,1.5,0.5,20,10,14650.0,1873
40,1.5,0.5,25,3,4395.0,1873
40,1.5,0.5,25,5,7325.0,1873
40,1.5,0.5,25,7,10255.0,1873
40,1.5,0.5,25,10,14650.0,1873
40,1.5,0.5,30,3,4395.0,1873
40,1.5,0.5,30,5,7325.0,1873
40,1.5,0.5,30,7,10255.0,1873
40,1.5,0.5,30,10,14650.0,1873
40,1.5,0.6,10,3,4450.5,1963
40,1.5,0.6,10,5,7417.5,1963
40,1.5,0.6,10,7,10384.5,1963
40,1.5,0.6,10,10,14835.0,1963
40,1.5,0.6,15,3,4450.5,1963
40,1.5,0.6,15,5,7417.5,1963
40,1.5,0.6,15,7,10384.5,1963
40,1.5,0.6,15,10,14835.0,1963
40,1.5,0.6,20,3,4450.5,1963
40,1.5,0.6,20,5,7417.5,1963
40,1.5,0.6,20,7,10384.5,1963
40,1.5,0.6,20,10,14835.0,1963
40,1.5,0.6,25,3,4450.5,1963
40,1.5,0.6,25,5,7417.5,1963
40,1.5,0.6,25,7,10384.5,1963
40,1.5,0.6,25,10,14835.0,1963
40,1.5,0.6,30,3,4450.5,1963
40,1.5,0.6,30,5,7417.5,1963
40,1.5,0.6,30,7,10384.5,1963
40,1.5,0.6,30,10,14835.0,1963
40,1.5,0.7,10,3,4488.0,2031
40,1.5,0.7,10,5,7480.0,2031
40,1.5,0.7,10,7,10472.0,2031
40,1.5,0.7,10,10,14960.0,2031
40,1.5,0.7,15,3,4488.0,2031
40,1.5,0.7,15,5,7480.0,2031
40,1.5,0.7,15,7,10472.0,2031
40,1.5,0.7,15,10,14960.0,2031
40,1.5,0.7,20,3,4488.0,2031
40,1.5,0.7,20,5,7480.0,2031
40,1.5,0.7,20,7,10472.0,2031
40,1.5,0.7,20,10,14960.0,2031
40,1.5,0.7,25,3,4488.0,2031
40,1.5,0.7,25,5,7480.0,2031
40,1.5,0.7,25,7,10472.0,2031
40,1.5,0.7,25,10,14960.0,2031
40,1.5,0.7,30,3,4488.0,2031
40,1.5,0.7,30,5,7480.0,2031
40,1.5,0.7,30,7,10472.0,2031
40,1.5,0.7,30,10,14960.0,2031
40,2.0,0.3,10,3,1120.5,427
40,2.0,0.3,10,5,1867.5,427
40,2.0,0.3,10,7,2614.5,427
40,2.0,0.3,10,10,3735.0,427
40,2.0,0.3,15,3,1120.5,427
40,2.0,0.3,15,5,1867.5,427
40,2.0,0.3,15,7,2614.5,427
40,2.0,0.3,15,10,3735.0,427
40,2.0,0.3,20,3,1120.5,427
40,2.0,0.3,20,5,1867.5,427
40,2.0,0.3,20,7,2614.5,427
40,2.0,0.3,20,10,3735.0,427
40,2.0,0.3,25,3,1120.5,427
40,2.0,0.3,25,5,1867.5,427
40,2.0,0.3,25,7,2614.5,427
40,2.0,0.3,25,10,3735.0,427
40,2.0,0.3,30,3,1120.5,427
40,2.0,0.3,30,5,1867.5,427
40,2.0,0.3,30,7,2614.5,427
40,2.0,0.3,30,10,3735.0,427
40,2.0,0.4,10,3,1209.0,449
40,2.0,0.4,10,5,2015.0,449
40,2.0,0.4,10,7,2821.0,449
40,2.0,0.4,10,10,4030.0,449
40,2.0,0.4,15,3,1209.0,449
40,2.0,0.4,15,5,2015.0,449
40,2.0,0.4,15,7,2821.0,449
40,2.0,0.4,15,10,4030.0,449
40,2.0,0.4,20,3,1209.0,449
40,2.0,0.4,20,5,2015.0,449
40,2.0,0.4,20,7,2821.0,449
40,2.0,0.4,20,10,4030.0,449
40,2.0,0.4,25,3,1209.0,449
40,2.0,0.4,25,5,2015.0,449
40,2.0,0.4,25,7,2821.0,449
40,2.0,0.4,25,10,4030.0,449
40,2.0,0.4,30,3,1209.0,449
40,2.0,0.4,30,5,2015.0,449
40,2.0,0.4,30,7,2821.0,449
40,2.0,0.4,30,10,4030.0,449
40,2.0,0.5,10,3,1260.0,465
40,2.0,0.5,10,5,2100.0,465
40,2.0,0.5,10,7,2940.0,465
40,2.0,0.5,10,10,4200.0,465
40,2.0,0.5,15,3,1260.0,465
40,2.0,0.5,15,5,2100.0,465
40,2.0,0.5,15,7,2940.0,465
40,2.0,0.5,15,10,4200.0,465
40,2.0,0.5,20,3,1260.0,465
40,2.0,0.5,20,5,2100.0,465
40,2.0,0.5,20,7,2940.0,465
40,2.0,0.5,20,10,4200.0,465
40,2.0,0.5,25,3,1260.0,465
40,2.0,0.5,25,5,2100.0,465
40,2.0,0.5,25,7,2940.0,465
40,2.0,0.5,25,10,4200.0,465
40,2.0,0.5,30,3,1260.0,465
40,2.0,0.5,30,5,2100.0,465
40,2.0,0.5,30,7,2940.0,465
40,2.0,0.5,30,10,4200.0,465
40,2.0,0.6,10,3,1245.0,473
40,2.0,0.6,10,5,2075.0,473
40,2.0,0.6,10,7,2905.0,473
40,2.0,0.6,10,10,4150.0,473
40,2.0,0.6,15,3,1245.0,473
40,2.0,0.6,15,5,2075.0,473
40,2.0,0.6,15,7,2905.0,473
40,2.0,0.6,15,10,4150.0,473
40,2.0,0.6,20,3,1245.0,473
40,2.0,0.6,20,5,2075.0,473
40,2.0,0.6,20,7,2905.0,473
40,2.0,0.6,20,10,4150.0,473
40,2.0,0.6,25,3,1245.0,473
40,2.0,0.6,25,5,2075.0,473
40,2.0,0.6,25,7,2905.0,473
40,2.0,0.6,25,10,4150.0,473
40,2.0,0.6,30,3,1245.0,473
40,2.0,0.6,30,5,2075.0,473
40,2.0,0.6,30,7,2905.0,473
40,2.0,0.6,30,10,4150.0,473
40,2.0,0.7,10,3,1257.0,485
40,2.0,0.7,10,5,2095.0,485
40,2.0,0.7,10,7,2933.0,485
40,2.0,0.7,10,10,4190.0,485
40,2.0,0.7,15,3,1257.0,485
40,2.0,0.7,15,5,2095.0,485
40,2.0,0.7,15,7,2933.0,485
40,2.0,0.7,15,10,4190.0,485
40,2.0,0.7,20,3,1257.0,485
40,2.0,0.7,20,5,2095.0,485
40,2.0,0.7,20,7,2933.0,485
40,2.0,0.7,20,10,4190.0,485
40,2.0,0.7,25,3,1257.0,485
40,2.0,0.7,25,5,2095.0,485
40,2.0,0.7,25,7,2933.0,485
40,2.0,0.7,25,10,4190.0,485
40,2.0,0.7,30,3,1257.0,485
40,2.0,0.7,30,5,2095.0,485
40,2.0,0.7,30,7,2933.0,485
40,2.0,0.7,30,10,4190.0,485
40,2.5,0.3,10,3,340.5,125
40,2.5,0.3,10,5,567.5,125
40,2.5,0.3,10,7,794.5,125
40,2.5,0.3,10,10,1135.0,125
40,2.5,0.3,15,3,340.5,125
40,2.5,0.3,15,5,567.5,125
40,2.5,0.3,15,7,794.5,125
40,2.5,0.3,15,10,1135.0,125
40,2.5,0.3,20,3,340.5,125
40,2.5,0.3,20,5,567.5,125
40,2.5,0.3,20,7,794.5,125
40,2.5,0.3,20,10,1135.0,125
40,2.5,0.3,25,3,340.5,125
40,2.5,0.3,25,5,567.5,125
40,2.5,0.3,25,7,794.5,125
40,2.5,0.3,25,10,1135.0,125
40,2.5,0.3,30,3,340.5,125
40,2.5,0.3,30,5,567.5,125
40,2.5,0.3,30,7,794.5,125
40,2.5,0.3,30,10,1135.0,125
40,2.5,0.4,10,3,379.5,133
40,2.5,0.4,10,5,632.5,133
40,2.5,0.4,10,7,885.5,133
40,2.5,0.4,10,10,1265.0,133
40,2.5,0.4,15,3,379.5,133
40,2.5,0.4,15,5,632.5,133
40,2.5,0.4,15,7,885.5,133
40,2.5,0.4,15,10,1265.0,133
40,2.5,0.4,20,3,379.5,133
40,2.5,0.4,20,5,632.5,133
40,2.5,0.4,20,7,885.5,133
40,2.5,0.4,20,10,1265.0,133
40,2.5,0.4,25,3,379.5,133
40,2.5,0.4,25,5,632.5,133
40,2.5,0.4,25,7,885.5,133
40,2.5,0.4,25,10,1265.0,133
40,2.5,0.4,30,3,379.5,133
40,2.5,0.4,30,5,632.5,133
40,2.5,0.4,30,7,885.5,133
40,2.5,0.4,30,10,1265.0,133
40,2.5,0.5,10,3,390.0,135
40,2.5,0.5,10,5,650.0,135
40,2.5,0.5,10,7,910.0,135
40,2.5,0.5,10,10,1300.0,135
40,2.5,0.5,15,3,390.0,135
40,2.5,0.5,15,5,650.0,135
40,2.5,0.5,15,7,910.0,135
40,2.5,0.5,15,10,1300.0,135
40,2.5,0.5,20,3,390.0,135
40,2.5,0.5,20,5,650.0,135
40,2.5,0.5,20,7,910.0,135
40,2.5,0.5,20,10,1300.0,135
40,2.5,0.5,25,3,390.0,135
40,2.5,0.5,25,5,650.0,135
40,2.5,0.5,25,7,910.0,135
40,2.5,0.5,25,10,1300.0,135
40,2.5,0.5,30,3,390.0,135
40,2.5,0.5,30,5,650.0,135
40,2.5,0.5,30,7,910.0,135
40,2.5,0.5,30,10,1300.0,135
40,2.5,0.6,10,3,390.0,137
40,2.5,0.6,10,5,650.0,137
40,2.5,0.6,10,7,910.0,137
40,2.5,0.6,10,10,1300.0,137
40,2.5,0.6,15,3,390.0,137
40,2.5,0.6,15,5,650.0,137
40,2.5,0.6,15,7,910.0,137
40,2.5,0.6,15,10,1300.0,137
40,2.5,0.6,20,3,390.0,137
40,2.5,0.6,20,5,650.0,137
40,2.5,0.6,20,7,910.0,137
40,2.5,0.6,20,10,1300.0,137
40,2.5,0.6,25,3,390.0,137
40,2.5,0.6,25,5,650.0,137
40,2.5,0.6,25,7,910.0,137
40,2.5,0.6,25,10,1300.0,137
40,2.5,0.6,30,3,390.0,137
40,2.5,0.6,30,5,650.0,137
40,2.5,0.6,30,7,910.0,137
40,2.5,0.6,30,10,1300.0,137
40,2.5,0.7,10,3,385.5,137
40,2.5,0.7,10,5,642.5,137
40,2.5,0.7,10,7,899.5,137
40,2.5,0.7,10,10,1285.0,137
40,2.5,0.7,15,3,385.5,137
40,2.5,0.7,15,5,642.5,137
40,2.5,0.7,15,7,899.5,137
40,2.5,0.7,15,10,1285.0,137
40,2.5,0.7,20,3,385.5,137
40,2.5,0.7,20,5,642.5,137
40,2.5,0.7,20,7,899.5,137
40,2.5,0.7,20,10,1285.0,137
40,2.5,0.7,25,3,385.5,137
40,2.5,0.7,25,5,642.5,137
40,2.5,0.7,25,7,899.5,137
40,2.5,0.7,25,10,1285.0,137
40,2.5,0.7,30,3,385.5,137
40,2.5,0.7,30,5,642.5,137
40,2.5,0.7,30,7,899.5,137
40,2.5,0.7,30,10,1285.0,137
40,3.0,0.3,10,3,121.5,39
40,3.0,0.3,10,5,202.5,39
40,3.0,0.3,10,7,283.5,39
40,3.0,0.3,10,10,405.0,39
40,3.0,0.3,15,3,121.5,39
40,3.0,0.3,15,5,202.5,39
40,3.0,0.3,15,7,283.5,39
40,3.0,0.3,15,10,405.0,39
40,3.0,0.3,20,3,121.5,39
40,3.0,0.3,20,5,202.5,39
40,3.0,0.3,20,7,283.5,39
40,3.0,0.3,20,10,405.0,39
40,3.0,0.3,25,3,121.5,39
40,3.0,0.3,25,5,202.5,39
40,3.0,0.3,25,7,283.5,39
40,3.0,0.3,25,10,405.0,39
40,3.0,0.3,30,3,121.5,39
40,3.0,0.3,30,5,202.5,39
40,3.0,0.3,30,7,283.5,39
40,3.0,0.3,30,10,405.0,39
40,3.0,0.4,10,3,129.0,39
40,3.0,0.4,10,5,215.0,39
40,3.0,0.4,10,7,301.0,39
40,3.0,0.4,10,10,430.0,39
40,3.0,0.4,15,3,129.0,39
40,3.0,0.4,15,5,215.0,39
40,3.0,0.4,15,7,301.0,39
40,3.0,0.4,15,10,430.0,39
40,3.0,0.4,20,3,129.0,39
40,3.0,0.4,20,5,215.0,39
40,3.0,0.4,20,7,301.0,39
40,3.0,0.4,20,10,430.0,39
40,3.0,0.4,25,3,129.0,39
40,3.0,0.4,25,5,215.0,39
40,3.0,0.4,25,7,301.0,39
40,3.0,0.4,25,10,430.0,39
40,3.0,0.4,30,3,129.0,39
40,3.0,0.4,30,5,215.0,39
40,3.0,0.4,30,7,301.0,39
40,3.0,0.4,30,10,430.0,39
40,3.0,0.5,10,3,129.0,39
40,3.0,0.5,10,5,215.0,39
40,3.0,0.5,10,7,301.0,39
40,3.0,0.5,10,10,430.0,39
40,3.0,0.5,15,3,129.0,39
40,3.0,0.5,15,5,215.0,39
40,3.0,0.5,15,7,301.0,39
40,3.0,0.5,15,10,430.0,39
40,3.0,0.5,20,3,129.0,39
40,3.0,0.5,20,5,215.0,39
40,3.0,0.5,20,7,301.0,39
40,3.0,0.5,20,10,430.0,39
40,3.0,0.5,25,3,129.0,39
40,3.0,0.5,25,5,215.0,39
40,3.0,0.5,25,7,301.0,39
40,3.0,0.5,25,10,430.0,39
40,3.0,0.5,30,3,129.0,39
40,3.0,0.5,30,5,215.0,39
40,3.0,0.5,30,7,301.0,39
40,3.0,0.5,30,10,430.0,39
40,3.0,0.6,10,3,127.5,39
40,3.0,0.6,10,5,212.5,39
40,3.0,0.6,10,7,297.5,39
40,3.0,0.6,10,10,425.0,39
40,3.0,0.6,15,3,127.5,39
40,3.0,0.6,15,5,212.5,39
40,3.0,0.6,15,7,297.5,39
40,3.0,0.6,15,10,425.0,39
40,3.0,0.6,20,3,127.5,39
40,3.0,0.6,20,5,212.5,39
40,3.0,0.6,20,7,297.5,39
40,3.0,0.6,20,10,425.0,39
40,3.0,0.6,25,3,127.5,39
40,3.0,0.6,25,5,212.5,39
40,3.0,0.6,25,7,297.5,39
40,3.0,0.6,25,10,425.0,39
40,3.0,0.6,30,3,127.5,39
40,3.0,0.6,30,5,212.5,39
40,3.0,0.6,30,7,297.5,39
40,3.0,0.6,30,10,425.0,39
40,3.0,0.7,10,3,123.0,39
40,3.0,0.7,10,5,205.0,39
40,3.0,0.7,10,7,287.0,39
40,3.0,0.7,10,10,410.0,39
40,3.0,0.7,15,3,123.0,39
40,3.0,0.7,15,5,205.0,39
40,3.0,0.7,15,7,287.0,39
40,3.0,0.7,15,10,410.0,39
40,3.0,0.7,20,3,123.0,39
40,3.0,0.7,20,5,205.0,39
40,3.0,0.7,20,7,287.0,39
40,3.0,0.7,20,10,410.0,39
40,3.0,0.7,25,3,123.0,39
40,3.0,0.7,25,5,205.0,39
40,3.0,0.7,25,7,287.0,39
